symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,26-Sep-2025 17:40,1188416,,0,0,0,0,Equity Shares,2709,552570,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1188416_1534326_26092025054028_WEB.xml,Other,9094112,0.22,4048871,Equity Shares,9091403,0.22,24-Sep-2025,24-Sep-2025,25-Sep-2025,Off Market,-,,-
INFY,Infosys Limited,7(2),Anand Swaminathan,23-Sep-2025 16:03,1188206,,0,0,0,0,ADR/GDR/FCCB,3050,552162,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1188206_1530796_23092025040304_WEB.xml,-,160975,0.0,4610629,ADR/GDR/FCCB,164025,0.0,22-Sep-2025,22-Sep-2025,22-Sep-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Komal Kumar Jain,23-Sep-2025 16:03,1188206,,0,0,0,0,ADR/GDR/FCCB,1678,552163,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1188206_1530796_23092025040304_WEB.xml,-,24952,0.0,2536602,ADR/GDR/FCCB,26630,0.0,22-Sep-2025,22-Sep-2025,22-Sep-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,15-Sep-2025 15:32,1187713,,0,0,0,0,Equity Shares,423,551217,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1187713_1527226_15092025033237_WEB.xml,Other,9094535,0.22,638603,Equity Shares,9094112,0.22,11-Sep-2025,11-Sep-2025,12-Sep-2025,Off Market,-,,-
INFY,Infosys Limited,7(2),Rakesh Babu Gollapalli,08-Sep-2025 15:32,1187325,,0,0,0,0,ADR/GDR/FCCB,517,550554,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1187325_1524773_08092025033221_WEB.xml,-,517,0.0,750256,ADR/GDR/FCCB,Nil,0.0,04-Sep-2025,04-Sep-2025,04-Sep-2025,Market Sale,-,,-
INFY,Infosys Limited,7(2),-,01-Sep-2025 19:19,1186917,,0,0,0,0,ADR/GDR/FCCB,4400,549857,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1186917_1520957_01092025071924_WEB.xml,Employees/Designated Employees,13861,0.0,6525834,ADR/GDR/FCCB,9461,0.0,28-Aug-2025,28-Aug-2025,28-Aug-2025,Market Sale,-,,-
INFY,Infosys Limited,7(2),Rakesh Babu Gollapalli,28-Aug-2025 18:21,1186745,,0,0,0,0,ADR/GDR/FCCB,2354,549552,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1186745_1518800_28082025062101_WEB.xml,-,2354,0.0,3534001,ADR/GDR/FCCB,Nil,0.0,22-Aug-2025,22-Aug-2025,22-Aug-2025,Market Sale,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,26-Aug-2025 17:33,1186666,,0,0,0,0,,2245,549431,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1186666_1517797_26082025053322_WEB.xml,Other,9096780,0.22,3359418,-,9094535,0.22,21-Aug-2025,21-Aug-2025,22-Aug-2025,Off Market,-,,-
INFY,Infosys Limited,7(2),Umashankar Lakshmipathy,21-Aug-2025 16:20,1186363,,0,0,0,0,ADR/GDR/FCCB,500,548870,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1186363_1515716_21082025042004_WEB.xml,-,1797,0.0,724523,ADR/GDR/FCCB,1297,0.0,19-Aug-2025,19-Aug-2025,19-Aug-2025,Market Sale,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,21-Aug-2025 16:20,1186363,,0,0,0,0,,1370,548871,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1186363_1515716_21082025042004_WEB.xml,Other,9098150,0.22,2027764,-,9096780,0.22,20-Aug-2025,20-Aug-2025,21-Aug-2025,Market Sale,-,NSE,-
INFY,Infosys Limited,7(2),Ashiss Kumar Dash,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,3050,547948,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,104106,0.0,4268445,ADR/GDR/FCCB,107156,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Inderpreet Sawhney,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,5186,547949,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,184822,0.0,7257755,ADR/GDR/FCCB,190008,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Komal Kumar Jain,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,5057,547950,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,19895,0.0,7077221,ADR/GDR/FCCB,24952,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Opinder Sardana,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,843,547951,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,7504,0.0,1179770,ADR/GDR/FCCB,8347,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Venkateshwaran Ananthakrishnan,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,1678,547953,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,21941,0.0,2348344,ADR/GDR/FCCB,23619,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Joseph J Alenchery,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,920,547954,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,9332,0.0,1441686,ADR/GDR/FCCB,10252,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Mitrankur Majumdar,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,6618,547955,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,22239,0.0,10370737,ADR/GDR/FCCB,28857,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Raghavendra K A,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,1908,547956,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,11016,0.0,2989932,ADR/GDR/FCCB,12924,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Trinankur Biswas,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,1442,547957,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,8502,0.0,2259686,ADR/GDR/FCCB,9944,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Anand Swaminathan,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,3667,547947,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,157308,0.0,5131930,ADR/GDR/FCCB,160975,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Amit Kalley,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,843,547946,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,8323,0.0,1179770,ADR/GDR/FCCB,9166,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Alagappan Ramasamy,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,843,547945,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,12029,0.0,1179770,ADR/GDR/FCCB,12872,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Ajay S Bhandari,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,1017,547944,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,4039,0.0,1423281,ADR/GDR/FCCB,5056,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Rajiv Puri,12-Aug-2025 15:53,1185899,,0,0,0,0,ADR/GDR/FCCB,843,547952,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185899_1509449_12082025035344_WEB.xml,-,4258,0.0,1179770,ADR/GDR/FCCB,5101,0.0,10-Aug-2025,10-Aug-2025,10-Aug-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,07-Aug-2025 15:45,1185727,,0,0,0,0,Equity Shares,236,547578,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185727_1505046_07082025034528_WEB.xml,Other,9098386,0.22,349398,Equity Shares,9098150,0.22,04-Aug-2025,04-Aug-2025,05-Aug-2025,Off Market,-,,-
INFY,Infosys Limited,7(2),Umashankar Lakshmipathy,05-Aug-2025 16:47,1185653,,0,0,0,0,ADR/GDR/FCCB,5000,547454,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185653_1502798_05082025044721_WEB.xml,-,6797,0.0,7452932,ADR/GDR/FCCB,1797,0.0,31-Jul-2025,31-Jul-2025,01-Aug-2025,Market Sale,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,05-Aug-2025 16:47,1185653,,0,0,0,0,Equity Shares,98,547455,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185653_1502798_05082025044721_WEB.xml,Other,9098484,0.22,147882,Equity Shares,9098386,0.22,31-Jul-2025,31-Jul-2025,01-Aug-2025,Off Market,-,,-
INFY,Infosys Limited,7(2),Bela Parikh,23-Jul-2025 16:17,1185388,,0,0,0,0,Equity Shares,860,547029,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185388_1491325_23072025041735_WEB.xml,Immediate relative,2754,0.0,1373110,Equity Shares,3614,0.0,13-Jun-2025,13-Jun-2025,21-Jul-2025,Market Purchase,-,NSE,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,30-Jun-2025 17:51,1184848,,0,0,0,0,Equity Shares,5563,546060,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184848_1474947_30062025055128_WEB.xml,Other,9104047,0.23,8989808,Equity Shares,9098484,0.22,26-Jun-2025,26-Jun-2025,27-Jun-2025,Off Market,-,,-
INFY,Infosys Limited,7(2),Upendra Kohli,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1830,543751,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,20481,0.0,2905189,ADR/GDR/FCCB,18651,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Jayachandran Nair,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1526,543735,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,11526,0.0,2422579,ADR/GDR/FCCB,10000,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Kannan Amaresh,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,915,543737,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,8728,0.0,1452595,ADR/GDR/FCCB,7813,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Raja Madhusudan Shah,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1830,543738,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,50338,0.0,2905189,ADR/GDR/FCCB,52168,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Raja Madhusudan Shah,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,11,543739,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,52168,0.0,17463,ADR/GDR/FCCB,52157,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Ruchir Budhwar,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,2258,543740,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,19359,0.0,3584654,ADR/GDR/FCCB,21617,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Ruchir Budhwar,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,2258,543741,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,21617,0.0,3584654,ADR/GDR/FCCB,19359,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Sourav S Banerjee,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1830,543742,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,37932,0.0,2905189,ADR/GDR/FCCB,39762,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Sourav S Banerjee,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1830,543743,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,39762,0.0,2905189,ADR/GDR/FCCB,37932,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Subhro Mallik,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1526,543744,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,46218,0.0,2422579,ADR/GDR/FCCB,47744,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Subhro Mallik,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1526,543745,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,47744,0.0,2422579,ADR/GDR/FCCB,46218,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Sunil Senan,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1678,543746,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,12577,0.0,2663884,ADR/GDR/FCCB,14255,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Sunil Senan,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,394,543747,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,14255,0.0,625489,ADR/GDR/FCCB,13861,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Umashankar Lakshmipathy,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,2258,543748,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,5649,0.0,3584654,ADR/GDR/FCCB,7907,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Umashankar Lakshmipathy,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1110,543749,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,7907,0.0,1762164,ADR/GDR/FCCB,6797,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Upendra Kohli,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1830,543750,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,18651,0.0,2905189,ADR/GDR/FCCB,20481,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Kannan Amaresh,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,915,543736,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,7813,0.0,1452595,ADR/GDR/FCCB,8728,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Satya Prakash Singh,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1961,543752,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,1961,0.0,3044329,ADR/GDR/FCCB,Nil,0.0,06-Jun-2025,06-Jun-2025,11-Jun-2025,Market Sale,-,,-
INFY,Infosys Limited,7(2),Anant Raghavendra Adya,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,10000,543753,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,64414,0.0,15871779,ADR/GDR/FCCB,54414,0.0,12-Jun-2025,12-Jun-2025,13-Jun-2025,Market Sale,-,,-
INFY,Infosys Limited,7(2),Ambeshwar Nath,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1830,543722,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,26558,0.0,2905189,ADR/GDR/FCCB,28388,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Ambeshwar Nath,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1830,543723,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,28388,0.0,2905189,ADR/GDR/FCCB,26558,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Anant Raghavendra Adya,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,2441,543724,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,64414,0.0,3875173,ADR/GDR/FCCB,66855,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Anant Raghavendra Adya,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,570,543725,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,66855,0.0,904895,ADR/GDR/FCCB,66285,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Andrew Groth,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,2441,543726,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,Nil,0.0,3875173,ADR/GDR/FCCB,2441,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Andrew Groth,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,2441,543727,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,2441,0.0,3875173,ADR/GDR/FCCB,Nil,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),David Wilson,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1526,543728,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,11193,0.0,2422579,ADR/GDR/FCCB,12719,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),David Wilson,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,600,543729,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,12719,0.0,952521,ADR/GDR/FCCB,12119,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Dennis Kantilal Gada,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,2258,543730,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,59938,0.0,3584654,ADR/GDR/FCCB,62196,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Dennis Kantilal Gada,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,635,543731,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,62196,0.0,1008085,ADR/GDR/FCCB,61561,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Jasmeet Singh,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,3050,543732,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,62334,0.0,4841982,ADR/GDR/FCCB,65384,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Jasmeet Singh,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,3050,543733,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,65384,0.0,4841982,ADR/GDR/FCCB,62334,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Jayachandran Nair,13-Jun-2025 15:44,1183653,,0,0,0,0,ADR/GDR/FCCB,1526,543734,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183653_1466370_13062025034456_WEB.xml,-,10000,0.0,2422579,ADR/GDR/FCCB,11526,0.0,12-Jun-2025,12-Jun-2025,12-Jun-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,09-Jun-2025 20:53,1183301,,0,0,0,0,Equity Shares,2517,543035,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183301_1464832_09062025085311_WEB.xml,Other,9106564,0.23,3883731,Equity Shares,9104047,0.22,03-Jun-2025,03-Jun-2025,05-Jun-2025,Off Market,-,,-
INFY,Infosys Limited,7(2),Infosys Employee Benefits Trust,04-Jun-2025 17:03,1182917,,0,0,0,0,Equity Shares,110207,542478,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182917_1462996_04062025050353_WEB.xml,Other,9216771,0.23,173135197,Equity Shares,9106564,0.22,26-May-2025,26-May-2025,20-Jun-2025,Off Market,-,,-
INFY,Infosys Limited,7(2),Anand Santhanam,20-May-2025 21:45,1182279,,0,0,0,0,ADR/GDR/FCCB,298,541183,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182279_1445021_20052025094532_WEB.xml,-,8211,0.0,466981,ADR/GDR/FCCB,7913,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Satya Prakash Singh,20-May-2025 21:45,1182279,,0,0,0,0,ADR/GDR/FCCB,3273,541188,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182279_1445021_20052025094532_WEB.xml,-,7312,0.0,4823746,ADR/GDR/FCCB,4039,0.0,29-Apr-2025,29-Apr-2025,18-May-2025,Market Sale,-,,-
INFY,Infosys Limited,7(2),Laxminath Gopisetty,20-May-2025 21:45,1182279,,0,0,0,0,ADR/GDR/FCCB,1010,541187,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182279_1445021_20052025094532_WEB.xml,-,16170,0.0,1582721,ADR/GDR/FCCB,15160,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Laxminath Gopisetty,20-May-2025 21:45,1182279,,0,0,0,0,ADR/GDR/FCCB,1010,541186,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182279_1445021_20052025094532_WEB.xml,-,15160,0.0,1582721,ADR/GDR/FCCB,16170,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Amitabh Pushparaj Mudaliar,20-May-2025 21:45,1182279,,0,0,0,0,ADR/GDR/FCCB,987,541180,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182279_1445021_20052025094532_WEB.xml,-,Nil,0.0,1546678,ADR/GDR/FCCB,987,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Amitabh Pushparaj Mudaliar,20-May-2025 21:45,1182279,,0,0,0,0,ADR/GDR/FCCB,987,541181,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182279_1445021_20052025094532_WEB.xml,-,987,0.0,1546678,ADR/GDR/FCCB,Nil,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Anand Santhanam,20-May-2025 21:45,1182279,,0,0,0,0,ADR/GDR/FCCB,850,541182,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182279_1445021_20052025094532_WEB.xml,-,7361,0.0,1331993,ADR/GDR/FCCB,8211,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
INFY,Infosys Limited,7(2),Vikram Meghal,20-May-2025 21:45,1182279,,0,0,0,0,ADR/GDR/FCCB,837,541184,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182279_1445021_20052025094532_WEB.xml,-,7041,0.0,1311621,ADR/GDR/FCCB,7878,0.0,19-May-2025,19-May-2025,19-May-2025,ESOP,-,,-
