symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
WIPRO,Wipro Limited,7(2),Graziella Neuveglise,11-Mar-2024 19:27,1161814,,0,0,0,0,ADR/GDR/FCCB,3737,499325,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1161814_1066434_11032024072713_WEB.xml,-,Nil,0,1908452,ADR/GDR/FCCB,3737,0,08-Mar-2024,08-Mar-2024,08-Mar-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Dinesh Chahlia,08-Mar-2024 18:15,1161739,,0,0,0,0,ADR/GDR/FCCB,32000,499202,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1161739_1065849_08032024061525_WEB.xml,Employees/Designated Employees,32000,0,16288059,ADR/GDR/FCCB,Nil,0,06-Mar-2024,06-Mar-2024,07-Mar-2024,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Srinivas Pallia,15-Feb-2024 20:31,1159969,,0,0,0,0,ADR/GDR/FCCB,100000,496017,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159969_1056923_15022024083112_WEB.xml,Employees/Designated Employees,100000,0,50512640,ADR/GDR/FCCB,Nil,0,14-Feb-2024,14-Feb-2024,15-Feb-2024,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Srinivas Pallia,15-Feb-2024 20:31,1159969,,0,0,0,0,ADR/GDR/FCCB,100000,496017,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159969_1056923_15022024083112_WEB.xml,Employees/Designated Employees,100000,0,50512640,ADR/GDR/FCCB,Nil,0,14-Feb-2024,14-Feb-2024,15-Feb-2024,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Vinay Firake,15-Feb-2024 16:55,1159942,,0,0,0,0,ADR/GDR/FCCB,20000,495936,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159942_1056672_15022024045522_WEB.xml,Employees/Designated Employees,193471,0,9895508,ADR/GDR/FCCB,173471,0,14-Feb-2024,14-Feb-2024,14-Feb-2024,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Ateet Jayaswal,15-Feb-2024 16:55,1159942,,0,0,0,0,ADR/GDR/FCCB,11147,495937,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159942_1056672_15022024045522_WEB.xml,Employees/Designated Employees,11147,0,5635153,ADR/GDR/FCCB,Nil,0,13-Feb-2024,13-Feb-2024,14-Feb-2024,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Ateet Jayaswal,15-Feb-2024 16:55,1159942,,0,0,0,0,ADR/GDR/FCCB,11147,495937,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159942_1056672_15022024045522_WEB.xml,Employees/Designated Employees,11147,0,5635153,ADR/GDR/FCCB,Nil,0,13-Feb-2024,13-Feb-2024,14-Feb-2024,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Vinay Firake,15-Feb-2024 16:55,1159942,,0,0,0,0,ADR/GDR/FCCB,20000,495936,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159942_1056672_15022024045522_WEB.xml,Employees/Designated Employees,193471,0,9895508,ADR/GDR/FCCB,173471,0,14-Feb-2024,14-Feb-2024,14-Feb-2024,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Michael Seiger,15-Feb-2024 16:55,1159942,,0,0,0,0,ADR/GDR/FCCB,9612,495935,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159942_1056672_15022024045522_WEB.xml,Employees/Designated Employees,9612,0,4771395,ADR/GDR/FCCB,Nil,0,13-Feb-2024,13-Feb-2024,13-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Michael Seiger,15-Feb-2024 16:55,1159942,,0,0,0,0,ADR/GDR/FCCB,9612,495935,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159942_1056672_15022024045522_WEB.xml,Employees/Designated Employees,9612,0,4771395,ADR/GDR/FCCB,Nil,0,13-Feb-2024,13-Feb-2024,13-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Michael Seiger,15-Feb-2024 16:55,1159942,,0,0,0,0,ADR/GDR/FCCB,9612,495934,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159942_1056672_15022024045522_WEB.xml,Employees/Designated Employees,Nil,0,4771395,ADR/GDR/FCCB,9612,0,13-Feb-2024,13-Feb-2024,13-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Michael Seiger,15-Feb-2024 16:55,1159942,,0,0,0,0,ADR/GDR/FCCB,9612,495934,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159942_1056672_15022024045522_WEB.xml,Employees/Designated Employees,Nil,0,4771395,ADR/GDR/FCCB,9612,0,13-Feb-2024,13-Feb-2024,13-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Badri Srinivasan,06-Feb-2024 19:26,1159485,,0,0,0,0,ADR/GDR/FCCB,7692,494952,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159485_1046239_06022024072639_WEB.xml,Employees/Designated Employees,Nil,0,3684663,ADR/GDR/FCCB,7692,0,05-Feb-2024,05-Feb-2024,05-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Geraldine Chaffard,06-Feb-2024 19:26,1159485,,0,0,0,0,ADR/GDR/FCCB,33981,494957,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159485_1046239_06022024072639_WEB.xml,Employees/Designated Employees,33981,0,16277762,ADR/GDR/FCCB,Nil,0,05-Feb-2024,05-Feb-2024,05-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Rene Mulder,06-Feb-2024 19:26,1159485,,0,0,0,0,ADR/GDR/FCCB,72795,494958,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159485_1046239_06022024072639_WEB.xml,Employees/Designated Employees,Nil,0,34870654,ADR/GDR/FCCB,72795,0,05-Feb-2024,05-Feb-2024,05-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Rene Mulder,06-Feb-2024 19:26,1159485,,0,0,0,0,ADR/GDR/FCCB,4330,494959,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159485_1046239_06022024072639_WEB.xml,Employees/Designated Employees,72795,0,2074180,ADR/GDR/FCCB,68465,0,05-Feb-2024,05-Feb-2024,05-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Geraldine Chaffard,06-Feb-2024 19:26,1159485,,0,0,0,0,ADR/GDR/FCCB,33981,494956,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159485_1046239_06022024072639_WEB.xml,Employees/Designated Employees,Nil,0,16277762,ADR/GDR/FCCB,33981,0,05-Feb-2024,05-Feb-2024,05-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Ateet Jayaswal,06-Feb-2024 19:26,1159485,,0,0,0,0,ADR/GDR/FCCB,17482,494954,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159485_1046239_06022024072639_WEB.xml,Employees/Designated Employees,2525,0,8374322,ADR/GDR/FCCB,20007,0,05-Feb-2024,05-Feb-2024,05-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Badri Srinivasan,06-Feb-2024 19:26,1159485,,0,0,0,0,ADR/GDR/FCCB,7692,494953,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159485_1046239_06022024072639_WEB.xml,Employees/Designated Employees,7692,0,3684663,ADR/GDR/FCCB,Nil,0,05-Feb-2024,05-Feb-2024,05-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Ateet Jayaswal,06-Feb-2024 19:26,1159485,,0,0,0,0,ADR/GDR/FCCB,8860,494955,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159485_1046239_06022024072639_WEB.xml,Employees/Designated Employees,20007,0,4244165,ADR/GDR/FCCB,11147,0,05-Feb-2024,05-Feb-2024,05-Feb-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Ritesh Kumar Mangal,30-Jan-2024 15:49,1159251,,0,0,0,0,Equity Shares,2502,494500,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159251_1038877_30012024034940_WEB.xml,Employees/Designated Employees,2502,0,1196081,Equity Shares,Nil,0,24-Jan-2024,24-Jan-2024,27-Jan-2024,Gift,-,NA,-
WIPRO,Wipro Limited,7(2),Arvind Ravishunkar,29-Jan-2024 19:05,1159223,,0,0,0,0,ADR/GDR/FCCB,2650,494446,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159223_1038163_29012024070515_WEB.xml,Employees/Designated Employees,5275,0,1261984,ADR/GDR/FCCB,2625,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Wagner Jesus,29-Jan-2024 19:05,1159223,,0,0,0,0,ADR/GDR/FCCB,8542,494444,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159223_1038163_29012024070515_WEB.xml,Employees/Designated Employees,8542,0,4067874,ADR/GDR/FCCB,Nil,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Wagner Jesus,29-Jan-2024 19:05,1159223,,0,0,0,0,ADR/GDR/FCCB,8542,494443,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159223_1038163_29012024070515_WEB.xml,Employees/Designated Employees,Nil,0,4067874,ADR/GDR/FCCB,8542,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Arvind Ravishunkar,29-Jan-2024 19:05,1159223,,0,0,0,0,ADR/GDR/FCCB,5275,494445,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159223_1038163_29012024070515_WEB.xml,Employees/Designated Employees,Nil,0,2512062,ADR/GDR/FCCB,5275,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Michael Seiger,29-Jan-2024 19:05,1159223,,0,0,0,0,ADR/GDR/FCCB,13600,494442,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159223_1038163_29012024070515_WEB.xml,Employees/Designated Employees,13600,0,6476596,ADR/GDR/FCCB,Nil,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Michael Seiger,29-Jan-2024 19:05,1159223,,0,0,0,0,ADR/GDR/FCCB,13600,494441,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159223_1038163_29012024070515_WEB.xml,Employees/Designated Employees,Nil,0,6476596,ADR/GDR/FCCB,13600,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Pierre Bruno,29-Jan-2024 18:49,1159220,,0,0,0,0,ADR/GDR/FCCB,39085,494432,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159220_1038105_29012024064920_WEB.xml,Employees/Designated Employees,209287,0,18613070,ADR/GDR/FCCB,248372,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Pierre Bruno,29-Jan-2024 18:49,1159220,,0,0,0,0,ADR/GDR/FCCB,20000,494433,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159220_1038105_29012024064920_WEB.xml,Employees/Designated Employees,248372,0,9524406,ADR/GDR/FCCB,228372,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Brian Leong,29-Jan-2024 18:49,1159220,,0,0,0,0,ADR/GDR/FCCB,1360,494428,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159220_1038105_29012024064920_WEB.xml,Employees/Designated Employees,2329,0,647660,ADR/GDR/FCCB,3689,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Brian Leong,29-Jan-2024 18:49,1159220,,0,0,0,0,ADR/GDR/FCCB,525,494429,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159220_1038105_29012024064920_WEB.xml,Employees/Designated Employees,3689,0,250016,ADR/GDR/FCCB,3164,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Yves Antoine Brun,29-Jan-2024 18:49,1159220,,0,0,0,0,ADR/GDR/FCCB,47666,494430,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159220_1038105_29012024064920_WEB.xml,Employees/Designated Employees,Nil,0,22699517,ADR/GDR/FCCB,47666,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Yves Antoine Brun,29-Jan-2024 18:49,1159220,,0,0,0,0,ADR/GDR/FCCB,47666,494431,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159220_1038105_29012024064920_WEB.xml,Employees/Designated Employees,47666,0,22699517,ADR/GDR/FCCB,Nil,0,25-Jan-2024,25-Jan-2024,25-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Gunjan Saxena,24-Jan-2024 17:51,1159131,,0,0,0,0,Equity Shares,1300,494227,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159131_1035105_24012024055118_WEB.xml,Employees/Designated Employees,7925,0,627000,Equity Shares,6625,0,18-Jan-2024,18-Jan-2024,22-Jan-2024,Market Sale,-,NSE,-
WIPRO,Wipro Limited,7(2),Tariq Azim Premji,22-Jan-2024 16:30,1159098,,0,0,0,0,Equity Shares,5115090,494167,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159098_1033109_22012024043016_WEB.xml,Promoter Group,1504125,0.03,2500767501,Equity Shares,6619215,0.13,20-Jan-2024,20-Jan-2024,22-Jan-2024,Gift,-,NA,-
WIPRO,Wipro Limited,7(2),Azim hasham premji,22-Jan-2024 16:30,1159098,,0,0,0,0,Equity Shares,10230180,494165,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159098_1033109_22012024043016_WEB.xml,Promoters,225808537,4.32,5001535002,Equity Shares,215578357,4.12,20-Jan-2024,20-Jan-2024,22-Jan-2024,Gift,-,NA,-
WIPRO,Wipro Limited,7(2),Rishad  Azim Premji,22-Jan-2024 16:30,1159098,,0,0,0,0,Equity Shares,5115090,494166,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159098_1033109_22012024043016_WEB.xml,Promoters,1653801,0.03,2500767501,Equity Shares,6768891,0.13,20-Jan-2024,20-Jan-2024,22-Jan-2024,Gift,-,NA,-
WIPRO,Wipro Limited,7(2),Srikant Godavarti,15-Jan-2024 17:37,1159006,,0,0,0,0,Equity Shares,2122,493953,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159006_1021509_15012024053746_WEB.xml,Employees/Designated Employees,6077,0,1035960,Equity Shares,8199,0,11-Jan-2024,11-Jan-2024,11-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Laura Nicholson,15-Jan-2024 17:37,1159006,,0,0,0,0,ADR/GDR/FCCB,17202,493952,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159006_1021509_15012024053746_WEB.xml,Employees/Designated Employees,12189,0,7661561,ADR/GDR/FCCB,29391,0,11-Jan-2024,11-Jan-2024,11-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Ritesh Kumar Mangal,05-Jan-2024 18:06,1158890,,0,0,0,0,Equity Shares,2502,493682,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158890_1008900_05012024060623_WEB.xml,Employees/Designated Employees,Nil,0,1131905,Equity Shares,2502,0,04-Jan-2024,04-Jan-2024,04-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Chandra Shekar S N,05-Jan-2024 18:06,1158890,,0,0,0,0,Equity Shares,16149,493679,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158890_1008900_05012024060623_WEB.xml,Employees/Designated Employees,Nil,0,7305808,Equity Shares,16149,0,04-Jan-2024,04-Jan-2024,04-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Nidhi Grover,05-Jan-2024 18:06,1158890,,0,0,0,0,Equity Shares,1436,493681,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158890_1008900_05012024060623_WEB.xml,Employees/Designated Employees,Nil,0,649646,Equity Shares,1436,0,04-Jan-2024,04-Jan-2024,04-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Satish Y,05-Jan-2024 18:06,1158890,,0,0,0,0,Equity Shares,5628,493680,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158890_1008900_05012024060623_WEB.xml,Employees/Designated Employees,79283,0,2546107,Equity Shares,84911,0,04-Jan-2024,04-Jan-2024,04-Jan-2024,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Arun Anand,19-Dec-2023 16:02,1157528,,0,0,0,0,ADR/GDR/FCCB,2170,490768,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157528_998762_19122023040230_WEB.xml,Employees/Designated Employees,6615,0,956499,ADR/GDR/FCCB,4445,0,18-Dec-2023,18-Dec-2023,18-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Arun Anand,19-Dec-2023 16:02,1157528,,0,0,0,0,ADR/GDR/FCCB,4378,490767,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157528_998762_19122023040230_WEB.xml,Employees/Designated Employees,2237,0,1929748,ADR/GDR/FCCB,6615,0,18-Dec-2023,18-Dec-2023,18-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Vinay Firake,15-Dec-2023 17:46,1157300,,0,0,0,0,ADR/GDR/FCCB,30000,490345,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157300_997632_15122023054647_WEB.xml,Employees/Designated Employees,223471,0,12664061,ADR/GDR/FCCB,193471,0,14-Dec-2023,14-Dec-2023,14-Dec-2023,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Malay Joshi,15-Dec-2023 17:46,1157300,,0,0,0,0,ADR/GDR/FCCB,10000,490346,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157300_997632_15122023054647_WEB.xml,Employees/Designated Employees,19014,0,4300860,ADR/GDR/FCCB,9014,0,14-Dec-2023,14-Dec-2023,14-Dec-2023,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Abhishek Jain,15-Dec-2023 17:46,1157300,,0,0,0,0,Equity Shares,4895,490350,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157300_997632_15122023054647_WEB.xml,Employees/Designated Employees,4895,0,2081193,Equity Shares,Nil,0,12-Dec-2023,12-Dec-2023,14-Dec-2023,Market Sale,-,NSE,-
WIPRO,Wipro Limited,7(2),Dinesh Chahlia,15-Dec-2023 17:46,1157300,,0,0,0,0,ADR/GDR/FCCB,11946,490348,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157300_997632_15122023054647_WEB.xml,Employees/Designated Employees,11946,0,5147764,ADR/GDR/FCCB,Nil,0,14-Dec-2023,14-Dec-2023,14-Dec-2023,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Suzanne Dan,15-Dec-2023 17:46,1157300,,0,0,0,0,ADR/GDR/FCCB,18970,490349,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157300_997632_15122023054647_WEB.xml,Employees/Designated Employees,18970,0,8158731,ADR/GDR/FCCB,Nil,0,14-Dec-2023,14-Dec-2023,14-Dec-2023,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Ritesh Kumar Mangal,15-Dec-2023 17:46,1157300,,0,0,0,0,ADR/GDR/FCCB,2200,490347,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157300_997632_15122023054647_WEB.xml,Employees/Designated Employees,60244,0,945272,ADR/GDR/FCCB,58044,0,14-Dec-2023,14-Dec-2023,14-Dec-2023,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Vinay Firake,14-Dec-2023 18:45,1157183,,0,0,0,0,ADR/GDR/FCCB,26618,490000,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157183_997135_14122023064546_WEB.xml,Employees/Designated Employees,196853,0,11187162,ADR/GDR/FCCB,223471,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Stephanie Trautman,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,14080,489994,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,14080,0,5918331,ADR/GDR/FCCB,Nil,0,13-Dec-2023,13-Dec-2023,14-Dec-2023,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Nagendra Bandaru,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,82952,489995,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,82952,0,34340591,ADR/GDR/FCCB,Nil,0,13-Dec-2023,13-Dec-2023,14-Dec-2023,Market Sale,-,NA,-
WIPRO,Wipro Limited,7(2),Jeremy Leach,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,3894,489992,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,Nil,0,1636592,ADR/GDR/FCCB,3894,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Jeremy Leach,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,3894,489993,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,3894,0,1636592,ADR/GDR/FCCB,Nil,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Mohamad Hamzeh,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,3845,489991,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,3845,0,1615998,ADR/GDR/FCCB,Nil,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Mohamad Hamzeh,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,3845,489990,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,Nil,0,1615998,ADR/GDR/FCCB,3845,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Barath Narayanan S S,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,14123,489989,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,14123,0,5935694,ADR/GDR/FCCB,Nil,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Barath Narayanan S S,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,14123,489988,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,Nil,0,5935694,ADR/GDR/FCCB,14123,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Harvind Bhatti,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,1923,489987,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,1923,0,808209,ADR/GDR/FCCB,Nil,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Harvind Bhatti,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,1923,489986,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,Nil,0,808209,ADR/GDR/FCCB,1923,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Norbert Josef Spinner,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,3496,489985,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,3496,0,1469318,ADR/GDR/FCCB,Nil,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Norbert Josef Spinner,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,3496,489984,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,Nil,0,1469318,ADR/GDR/FCCB,3496,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Kim Watson,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,32327,489983,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,32327,0,13586573,ADR/GDR/FCCB,Nil,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Kim Watson,14-Dec-2023 18:30,1157180,,0,0,0,0,ADR/GDR/FCCB,32327,489982,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157180_997117_14122023063030_WEB.xml,Employees/Designated Employees,Nil,0,13586573,ADR/GDR/FCCB,32327,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Srinivasaa Honnadevipura Govindagowda,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,13997,489976,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,13997,0,5882738,ADR/GDR/FCCB,Nil,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
WIPRO,Wipro Limited,7(2),Srinivasaa Honnadevipura Govindagowda,14-Dec-2023 18:20,1157175,,0,0,0,0,ADR/GDR/FCCB,13997,489975,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1157175_997106_14122023062030_WEB.xml,Employees/Designated Employees,Nil,0,5882738,ADR/GDR/FCCB,13997,0,13-Dec-2023,13-Dec-2023,13-Dec-2023,ESOP,-,NA,-
