symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
LT,Larsen & Toubro Limited,7(2),PATIL J D,17-Feb-2024 17:53,1160126,,0,0,0,0,Equity Shares,580,496272,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1160126_1057634_17022024055320_WEB.xml,Other,172420,0.01,1908200,Equity Shares,173000,0.01,14-Feb-2024,14-Feb-2024,15-Feb-2024,Market Purchase,-,NSE,-
LT,Larsen & Toubro Limited,7(2),PATIL J D,17-Feb-2024 17:53,1160126,,0,0,0,0,Equity Shares,580,496272,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1160126_1057634_17022024055320_WEB.xml,Other,172420,0.01,1908200,Equity Shares,173000,0.01,14-Feb-2024,14-Feb-2024,15-Feb-2024,Market Purchase,-,NSE,-
LT,Larsen & Toubro Limited,7(2),PATIL J D,06-Feb-2024 17:38,1159467,,0,0,0,0,Equity Shares,500,494901,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159467_1045963_06022024053824_WEB.xml,Other,171920,0.01,1676675,Equity Shares,172420,0.01,05-Feb-2024,05-Feb-2024,06-Feb-2024,Market Purchase,-,NSE,-
LT,Larsen & Toubro Limited,7(2),PATIL J D,06-Feb-2024 17:38,1159467,,0,0,0,0,Equity Shares,485,494898,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159467_1045963_06022024053824_WEB.xml,Other,171135,0.01,16407734,Equity Shares,171620,0.01,02-Feb-2024,02-Feb-2024,03-Feb-2024,Market Purchase,-,NSE,-
LT,Larsen & Toubro Limited,7(2),PATIL J D,06-Feb-2024 17:38,1159467,,0,0,0,0,Equity Shares,300,494900,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159467_1045963_06022024053824_WEB.xml,Other,171620,0.01,1013514,Equity Shares,171920,0.01,05-Feb-2024,05-Feb-2024,06-Feb-2024,Market Purchase,-,NSE,-
LT,Larsen & Toubro Limited,7(2),PARAB A V,06-Feb-2024 17:38,1159467,,0,0,0,0,Equity Shares,4500,494899,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1159467_1045963_06022024053824_WEB.xml,Key Managerial Personnel,106540,0.01,15142500,Equity Shares,111040,0.01,05-Feb-2024,05-Feb-2024,06-Feb-2024,Market Purchase,-,NSE,-
LT,Larsen & Toubro Limited,7(2),YAYAVARAM SREENIVAS SRIKANTH,03-Jan-2024 12:34,1158806,,0,0,0,0,Equity Shares,300,493556,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158806_1007040_03012024123450_WEB.xml,Employees/Designated Employees,21274,0,1058850,Equity Shares,20974,0,29-Dec-2023,29-Dec-2023,01-Jan-2024,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),R SRIVATSAN,03-Jan-2024 12:34,1158806,,0,0,0,0,Equity Shares,509,493557,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158806_1007040_03012024123450_WEB.xml,Employees/Designated Employees,20000,0,1783027,Equity Shares,19491,0,29-Dec-2023,29-Dec-2023,01-Jan-2024,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),YAYAVARAM SREENIVAS SRIKANTH,03-Jan-2024 12:34,1158806,,0,0,0,0,Equity Shares,200,493555,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158806_1007040_03012024123450_WEB.xml,Employees/Designated Employees,21474,0,705200,Equity Shares,21274,0,29-Dec-2023,29-Dec-2023,01-Jan-2024,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),YAYAVARAM SREENIVAS SRIKANTH,03-Jan-2024 12:34,1158806,,0,0,0,0,Equity Shares,200,493554,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158806_1007040_03012024123450_WEB.xml,Employees/Designated Employees,21674,0,704400,Equity Shares,21474,0,29-Dec-2023,29-Dec-2023,01-Jan-2024,Market Sale,-,NSE,-
