symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
ULTRACEMCO,UltraTech Cement Limited,7(2),Birla Group Holdings Private Limited,30-May-2024 11:51,1164675,,0,0,0,0,Equity Shares,1,505813,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1164675_1146563_30052024115106_WEB.xml,Promoter Group,3,0,0,Equity Shares,4,0,24-May-2024,24-May-2024,28-May-2024,Scheme of Amalgamation/Merger/Demerger/Arrangement,-,,-
